employee_id,first_name,last_name,role,region,branch_id,branch_name,hire_date,status,comp_plan_type,base_salary,target_bps,manager_id
100,Daniel,Carson,Loan Officer,Midwest,22,Chicago,2015-04-05,Active,bps,,130.0,
101,Daniel,Hernandez,Loan Officer,East,12,Charlotte,2021-07-02,Active,bps,,80.0,
102,Sophia,Shaw,Loan Officer,West,18,Los Angeles,2020-10-01,Active,bps,,120.0,
103,Rebecca,Hernandez,Loan Officer,South,30,Atlanta,2015-08-19,Active,bps,,100.0,
104,Emily,Turner,Loan Officer,South,30,Atlanta,2017-05-05,Active,bps,,90.0,
105,Noah,Nguyen,Loan Officer,East,12,Charlotte,2018-02-12,Active,bps,,100.0,
106,Harper,Johnson,Loan Officer,East,12,Charlotte,2019-09-04,Active,bps,,110.0,
107,Sophia,Hernandez,Loan Officer,Midwest,22,Chicago,2022-10-28,Active,bps,,100.0,
108,Amelia,Shaw,Loan Officer,East,12,Charlotte,2012-11-08,Active,bps,,100.0,
109,Sophia,Price,Loan Officer,East,12,Charlotte,2018-05-15,Active,bps,,130.0,
110,Ava,Turner,Loan Officer,Midwest,22,Chicago,2017-04-22,Active,bps,,100.0,
111,Sophia,Gonzalez,Loan Officer,West,18,Los Angeles,2020-12-08,Active,bps,,90.0,
112,Mason,Garcia,Loan Officer,Midwest,22,Chicago,2022-12-18,Active,bps,,90.0,
113,Noah,Lee,Loan Officer,West,18,Los Angeles,2012-06-13,Active,bps,,100.0,
114,Sophia,Shaw,Loan Officer,South,35,Dallas,2017-04-21,Active,bps,,110.0,
115,Isabella,Davis,Loan Officer,West,18,Los Angeles,2016-03-08,Active,bps,,130.0,
116,Mia,Hernandez,Loan Officer,Midwest,22,Chicago,2021-07-19,Active,bps,,110.0,
117,Ava,Price,Loan Officer,West,18,Los Angeles,2020-08-03,Active,bps,,80.0,
118,Daniel,Patel,Loan Officer,West,18,Los Angeles,2022-07-20,Active,bps,,80.0,
119,Isabella,Garcia,Loan Officer,South,35,Dallas,2019-09-09,Active,bps,,120.0,
120,Emily,Nguyen,Loan Officer,South,35,Dallas,2016-11-11,Active,bps,,80.0,
121,Liam,Miller,Loan Officer,West,18,Los Angeles,2019-01-24,Active,bps,,130.0,
122,Olivia,Martinez,Loan Officer,West,18,Los Angeles,2020-02-28,Active,bps,,130.0,
123,Liam,Martinez,Loan Officer,South,35,Dallas,2015-03-12,Active,bps,,90.0,
124,Mia,Martinez,Loan Officer,East,12,Charlotte,2021-06-16,Active,bps,,80.0,
125,Daniel,Jones,Underwriter,Midwest,22,Chicago,2015-01-08,Active,salary,115000.0,,
126,Sophia,Ramirez,Underwriter,South,30,Atlanta,2013-09-25,Active,salary,65000.0,,
127,Ashley,Rodriguez,Underwriter,South,35,Dallas,2014-05-17,Active,salary,115000.0,,
128,Ethan,Shaw,Underwriter,South,35,Dallas,2015-12-10,Active,salary,95000.0,,
129,Ava,Davis,Underwriter,South,35,Dallas,2019-02-08,Active,salary,65000.0,,
130,Sophia,Brown,Underwriter,East,12,Charlotte,2021-09-08,Active,salary,115000.0,,
131,Jonathan,Carson,Underwriter,East,12,Charlotte,2022-01-08,Active,salary,52000.0,,
132,Marcus,Brown,Underwriter,East,12,Charlotte,2020-04-09,Active,salary,150000.0,,
133,Logan,Shaw,Underwriter,South,35,Dallas,2014-12-19,Active,salary,115000.0,,
134,Logan,Price,Underwriter,South,30,Atlanta,2018-04-04,Active,salary,52000.0,,
135,Ethan,Jones,Underwriter,South,30,Atlanta,2018-08-28,Active,salary,150000.0,,
136,Marcus,Nguyen,Underwriter,East,12,Charlotte,2018-12-11,Active,salary,52000.0,,
137,Jonathan,Shaw,Underwriter,West,18,Los Angeles,2020-08-05,Active,salary,95000.0,,
138,Michael,Johnson,Underwriter,South,30,Atlanta,2015-02-15,Active,salary,115000.0,,
139,Daniel,Lee,Underwriter,South,35,Dallas,2012-02-25,Active,salary,65000.0,,
140,Michael,Miller,Processor,South,30,Atlanta,2019-04-28,Active,salary,95000.0,,
141,Marcus,Turner,Processor,South,30,Atlanta,2012-07-09,Active,salary,95000.0,,
142,Liam,Miller,Processor,South,35,Dallas,2022-12-16,Active,salary,65000.0,,
143,Rebecca,Williams,Processor,West,18,Los Angeles,2012-10-24,Active,salary,115000.0,,
144,Marcus,Brown,Processor,East,12,Charlotte,2012-10-16,Active,salary,115000.0,,
145,Lucas,Turner,Processor,East,12,Charlotte,2020-02-28,Active,salary,65000.0,,
146,Sophia,Gonzalez,Processor,East,12,Charlotte,2022-04-13,Active,salary,52000.0,,
147,Amelia,Price,Processor,South,35,Dallas,2021-01-20,Active,salary,52000.0,,
148,Ethan,Lopez,Processor,South,35,Dallas,2020-06-09,Active,salary,65000.0,,
149,Noah,Price,Processor,Midwest,22,Chicago,2018-03-22,Active,salary,150000.0,,
150,Liam,Davis,Processor,Midwest,22,Chicago,2013-01-15,Active,salary,115000.0,,
151,Amelia,Nguyen,Processor,East,12,Charlotte,2020-04-17,Active,salary,78000.0,,
152,Ashley,Jones,Processor,East,12,Charlotte,2015-06-10,Active,salary,65000.0,,
153,Mason,Hernandez,Processor,Midwest,22,Chicago,2021-11-17,Active,salary,52000.0,,
154,Mia,Williams,Processor,East,12,Charlotte,2014-05-04,Active,salary,52000.0,,
155,Mia,Patel,Account Executive,Midwest,22,Chicago,2016-10-07,Active,bps,,130.0,
156,Noah,Shaw,Account Executive,Midwest,22,Chicago,2020-08-09,Active,bps,,80.0,
157,Sophia,Miller,Account Executive,Midwest,22,Chicago,2012-01-11,Active,bps,,90.0,
158,Olivia,Turner,Account Executive,South,30,Atlanta,2020-12-14,Active,bps,,120.0,
159,Emily,Nguyen,Account Executive,East,12,Charlotte,2014-09-02,Active,bps,,100.0,
160,Amelia,Hernandez,Account Executive,West,18,Los Angeles,2018-03-02,Active,bps,,100.0,
161,Ava,Lee,Account Executive,Midwest,22,Chicago,2015-11-08,Active,bps,,130.0,
162,Daniel,Jones,Account Executive,South,35,Dallas,2018-10-24,Active,bps,,90.0,
163,Jonathan,Turner,Account Executive,West,18,Los Angeles,2018-01-06,Active,bps,,130.0,
164,Noah,Miller,Account Executive,West,18,Los Angeles,2016-03-26,Active,bps,,130.0,
165,Daniel,Garcia,Branch Manager,South,30,Atlanta,2015-04-27,Active,salary,95000.0,,
166,Ava,Williams,Branch Manager,West,18,Los Angeles,2012-11-07,Active,salary,95000.0,,
167,Noah,Johnson,Branch Manager,Midwest,22,Chicago,2017-11-17,Active,salary,95000.0,,
168,Mia,Brown,Branch Manager,East,12,Charlotte,2016-03-19,Active,salary,78000.0,,
169,Marcus,Nguyen,Branch Manager,Midwest,22,Chicago,2017-07-20,Active,salary,115000.0,,
170,Daniel,Garcia,Regional Manager,Midwest,22,Chicago,2012-12-14,Active,salary,52000.0,,
171,Lucas,Hernandez,Regional Manager,Midwest,22,Chicago,2018-02-22,Active,salary,78000.0,,
172,Harper,Brown,Regional Manager,Midwest,22,Chicago,2020-05-22,Active,salary,95000.0,,
173,Noah,Garcia,Operations Director,South,35,Dallas,2014-04-14,Active,salary,150000.0,,
174,Isabella,Turner,Operations Director,South,30,Atlanta,2020-01-10,Active,salary,78000.0,,
